order_id,seller_id,rider_id,cluster_id,scheduled_time,delivered_time,pickup_latitude,pickup_longitude,delivered_latitude,delivered_longitude
1876459,1991,1267,52,4/3/2016 16:11,NULL,12.9167593,77.5926123,12.91049,77.58572
1876468,652,2756,56,4/3/2016 16:11,NULL,12.93073,77.58276,12.92825,77.5777
1876490,652,2756,56,4/3/2016 16:10,4/3/2016 16:16,12.93073,77.58276,12.9345,77.5887
1876492,2077,3269,100,4/3/2016 16:10,4/3/2016 16:21,12.9244899,77.5651683,12.9204,77.5671
1876496,653,967,100,4/3/2016 16:10,4/3/2016 16:25,12.924494,77.5651654,12.9204,77.5671
1876500,653,967,100,4/3/2016 16:13,4/3/2016 16:25,12.924494,77.5651654,12.9204,77.5671
1876501,652,2756,56,4/3/2016 16:13,4/3/2016 16:15,12.93073,77.58276,12.92336,77.597
1876502,2077,3269,100,4/3/2016 16:11,4/3/2016 16:21,12.9244899,77.5651683,12.9204,77.5671
1876505,653,967,100,4/3/2016 16:13,4/3/2016 16:25,12.924494,77.5651654,12.9204,77.5671
1876507,652,2756,56,4/3/2016 16:13,NULL,12.93073,77.58276,12.9161,77.6
1876508,653,967,100,4/3/2016 16:11,4/3/2016 16:25,12.924494,77.5651654,12.9204,77.5671
1876511,2077,3273,100,4/3/2016 16:11,4/3/2016 16:29,12.9244899,77.5651683,12.9204,77.5671
1876515,2287,3395,91,4/3/2016 16:12,NULL,12.9658318,77.7166191,12.9616,77.7168
1876523,652,2756,56,4/3/2016 16:12,4/3/2016 16:16,12.93073,77.58276,12.94368,77.58515
1876526,2077,3269,100,4/3/2016 16:14,4/3/2016 16:22,12.9244899,77.5651683,12.9204,77.5671
1876529,693,2126,42,4/3/2016 16:15,4/3/2016 16:34,12.9126074,77.6504847,12.91,77.64
1876533,2077,3269,100,4/3/2016 16:12,4/3/2016 16:22,12.9244899,77.5651683,12.9204,77.5671
1876536,2313,3424,56,4/3/2016 16:13,NULL,12.9062901,77.5930025,12.9118,77.58905
1876538,1972,3349,41,4/3/2016 16:13,4/3/2016 16:25,12.9592262,77.6563067,12.96008,77.64416
1876539,2077,3269,100,4/3/2016 16:15,4/3/2016 16:22,12.9244899,77.5651683,12.9204,77.5671
1876542,2313,3424,56,4/3/2016 16:15,NULL,12.9062901,77.5930025,12.90162,77.582
1876545,2287,3368,91,4/3/2016 16:15,4/3/2016 16:17,12.9658318,77.7166191,12.96294,77.7123
1876547,2509,3051,96,4/3/2016 16:13,NULL,12.89461766,77.60951649,12.89096,77.60993
1876553,2481,3269,100,4/3/2016 16:16,4/3/2016 16:55,12.9243756,77.562697,12.9055682,77.5455438
1876554,2077,3269,100,4/3/2016 16:13,4/3/2016 16:22,12.9244899,77.5651683,12.9204,77.5671
1876555,928,2652,38,4/3/2016 16:13,NULL,12.9397732,77.6252842,12.92104,77.63357
1876562,2445,2861,96,4/3/2016 16:14,4/3/2016 17:27,12.8900759,77.5977765,12.90056,77.58916
1876567,1968,2474,56,4/3/2016 16:16,4/3/2016 16:17,12.9264852,77.58624,12.92005,77.58343
1876568,1972,3349,41,4/3/2016 16:14,4/3/2016 16:25,12.9592262,77.6563067,12.9591,77.6579
1876570,2077,3269,100,4/3/2016 16:14,4/3/2016 16:22,12.9244899,77.5651683,12.9204,77.5671
1876576,2287,2978,91,4/3/2016 16:16,NULL,12.9658318,77.7166191,12.9616,77.7168
1876578,2093,2565,42,4/3/2016 16:14,4/3/2016 16:50,12.9083403,77.6514987,12.9589602,77.5846652
1876579,1968,2474,56,4/3/2016 16:17,NULL,12.9264852,77.58624,12.93246,77.57764
1876581,2077,3269,100,4/3/2016 16:14,NULL,12.9244899,77.5651683,12.9204,77.5671
1876591,2287,2992,91,4/3/2016 16:17,NULL,12.9658318,77.7166191,12.9616,77.7168
1876597,2077,3269,100,4/3/2016 16:17,4/3/2016 16:22,12.9244899,77.5651683,12.9204,77.5671
1876600,2213,3183,56,4/3/2016 16:18,4/3/2016 16:42,12.90595198,77.58556858,12.90162,77.582
1876601,2077,3269,100,4/3/2016 16:18,4/3/2016 16:22,12.9244899,77.5651683,12.9204,77.5671
1876608,343,2647,41,4/3/2016 16:18,NULL,12.959203,77.653895,12.9598,77.649
1876614,2077,3269,100,4/3/2016 16:16,4/3/2016 16:22,12.9244899,77.5651683,12.9204,77.5671
1876620,343,2647,41,4/3/2016 16:16,NULL,12.959203,77.653895,12.9614284,77.6462736
1876621,1972,3349,41,4/3/2016 16:18,4/3/2016 16:25,12.9592262,77.6563067,12.9591,77.6579
1876625,2077,3269,100,4/3/2016 16:18,4/3/2016 16:22,12.9244899,77.5651683,12.9204,77.5671
1876644,1972,3349,41,4/3/2016 16:18,4/3/2016 16:25,12.9592262,77.6563067,12.9591,77.6579
1876645,693,962,42,4/3/2016 16:18,4/3/2016 16:46,12.9126074,77.6504847,12.93,77.66
1876647,929,2131,38,4/3/2016 16:20,4/3/2016 16:55,12.9346098,77.6112879,12.943208,77.61042
1876652,2287,2978,91,4/3/2016 16:18,NULL,12.9658318,77.7166191,12.96469,77.71945
1876659,2287,3368,91,4/3/2016 16:18,4/3/2016 16:35,12.9658318,77.7166191,12.96294,77.7123
1876669,1972,2363,41,4/3/2016 16:19,4/3/2016 16:49,12.9592262,77.6563067,12.9591,77.6579
1876673,1379,1986,52,4/3/2016 16:21,4/3/2016 17:07,12.9215955,77.6203654,12.89836,77.61795
1876675,693,962,42,4/3/2016 16:19,NULL,12.9126074,77.6504847,12.91,77.64
1876677,2287,2992,91,4/3/2016 16:21,4/3/2016 16:27,12.9658318,77.7166191,12.9616,77.7168
1876700,1972,2084,41,4/3/2016 16:23,NULL,12.9592262,77.6563067,12.9591,77.6579
1876707,310,788,39,4/3/2016 16:21,4/3/2016 16:48,12.976993,77.6407623,12.98147,77.61921
1876727,1972,2363,41,4/3/2016 16:22,4/3/2016 16:49,12.9592262,77.6563067,12.9591,77.6579
1876758,2077,2343,100,4/3/2016 16:23,4/3/2016 16:33,12.9244899,77.5651683,12.9278,77.5548
1876762,1972,2084,41,4/3/2016 16:26,NULL,12.9592262,77.6563067,12.9591,77.6579
1876779,2077,2343,100,4/3/2016 16:24,4/3/2016 16:33,12.9244899,77.5651683,12.9204,77.5671
1876781,652,1726,56,4/3/2016 16:26,4/3/2016 16:28,12.93073,77.58276,12.9232,77.5935
1876789,2606,3349,41,4/3/2016 16:26,4/3/2016 16:40,12.9590032,77.6591177,12.96099,77.63873
1876802,2606,3349,41,4/3/2016 16:27,NULL,12.9590032,77.6591177,12.9538312,77.6583346
1876818,1972,3149,41,4/3/2016 16:28,4/3/2016 16:31,12.9592262,77.6563067,12.96008,77.64416
1876828,311,3517,41,4/3/2016 16:26,4/3/2016 17:24,12.955793,77.64151,12.96402,77.63894
1876836,652,3001,56,4/3/2016 16:29,4/3/2016 16:41,12.93073,77.58276,12.92745,77.5906
1876838,2213,2818,56,4/3/2016 16:27,4/3/2016 16:58,12.90595198,77.58556858,12.88468,77.582
1876839,1972,3105,41,4/3/2016 16:27,NULL,12.9592262,77.6563067,12.9591,77.6579
1876842,310,2516,39,4/3/2016 16:27,NULL,12.976993,77.6407623,12.96584,77.64001
1876843,652,3001,56,4/3/2016 16:27,4/3/2016 16:42,12.93073,77.58276,12.92745,77.5906
1876846,652,3001,56,4/3/2016 16:30,4/3/2016 16:42,12.93073,77.58276,12.92745,77.5906
1876852,652,3001,56,4/3/2016 16:28,NULL,12.93073,77.58276,12.92745,77.5906
1876860,693,2475,42,4/3/2016 16:30,4/3/2016 17:02,12.9126074,77.6504847,12.9,77.65
1876877,652,1278,56,4/3/2016 16:28,4/3/2016 16:45,12.93073,77.58276,12.92745,77.5906
1876881,2287,2978,91,4/3/2016 16:29,NULL,12.9658318,77.7166191,12.96294,77.7123
1876887,1972,3149,41,4/3/2016 16:29,NULL,12.9592262,77.6563067,12.9591,77.6579
1876889,652,1278,56,4/3/2016 16:29,4/3/2016 16:45,12.93073,77.58276,12.9417,77.5861
1876892,2287,2992,91,4/3/2016 16:31,4/3/2016 16:33,12.9658318,77.7166191,12.96294,77.7123
1876895,2481,3398,100,4/3/2016 16:31,NULL,12.9243756,77.562697,12.9055682,77.5455438
1876899,2014,2179,39,4/3/2016 16:31,NULL,12.97611563,77.6408888,12.97189,77.64115
1876901,2287,3395,91,4/3/2016 16:29,4/3/2016 16:34,12.9658318,77.7166191,12.96294,77.7123
1876905,652,1278,56,4/3/2016 16:29,4/3/2016 16:45,12.93073,77.58276,12.9285,77.6002
1876919,1972,2084,41,4/3/2016 16:30,4/3/2016 16:33,12.9592262,77.6563067,12.9591,77.6579
1876921,2014,2179,39,4/3/2016 16:32,4/3/2016 17:28,12.97611563,77.6408888,12.97189,77.64115
1876922,652,1271,56,4/3/2016 16:32,NULL,12.93073,77.58276,12.9285,77.6002
1876929,343,3633,41,4/3/2016 16:30,NULL,12.959203,77.653895,12.9598,77.649
1876932,693,2258,42,4/3/2016 16:31,4/3/2016 16:56,12.9126074,77.6504847,12.91,77.64
1876936,1968,2260,56,4/3/2016 16:31,4/3/2016 16:46,12.9264852,77.58624,12.91396,77.60012
1876937,343,2647,41,4/3/2016 16:33,4/3/2016 17:01,12.959203,77.653895,12.9598,77.649
1876938,652,1271,56,4/3/2016 16:31,4/3/2016 16:39,12.93073,77.58276,12.9341,77.5663
1876950,693,2258,42,4/3/2016 16:34,4/3/2016 17:06,12.9126074,77.6504847,12.92,77.64
1876952,343,2120,41,4/3/2016 16:34,4/3/2016 17:22,12.959203,77.653895,12.94758,77.65995
1876955,652,1271,56,4/3/2016 16:34,NULL,12.93073,77.58276,12.9232,77.5935
1876960,2077,3521,100,4/3/2016 16:32,4/3/2016 16:38,12.9244899,77.5651683,12.9204,77.5671
1876964,693,2480,42,4/3/2016 16:32,4/3/2016 17:13,12.9126074,77.6504847,12.9,77.65
1876974,343,2120,41,4/3/2016 16:34,4/3/2016 17:22,12.959203,77.653895,12.94758,77.65995
1876979,2243,3615,96,4/3/2016 16:35,4/3/2016 17:08,12.8904418,77.5980522,12.90017,77.60079
1877005,652,1271,56,4/3/2016 16:34,4/3/2016 16:46,12.93073,77.58276,12.92745,77.5906
1877012,693,2480,42,4/3/2016 16:36,4/3/2016 17:13,12.9126074,77.6504847,12.91,77.65
1877015,652,1271,56,4/3/2016 16:34,NULL,12.93073,77.58276,12.92745,77.5906
1877018,2287,3368,91,4/3/2016 16:37,4/3/2016 17:30,12.9658318,77.7166191,12.95595,77.71294
1877027,652,1271,56,4/3/2016 16:37,NULL,12.93073,77.58276,12.9236,77.5782
1877038,652,1271,56,4/3/2016 16:37,4/3/2016 16:46,12.93073,77.58276,12.9121,77.5731
1877042,2461,3184,96,4/3/2016 16:38,4/3/2016 17:29,12.8893659,77.5975252,12.8928,77.5989
1877048,693,2126,42,4/3/2016 16:35,4/3/2016 17:00,12.9126074,77.6504847,12.91,77.65
1877049,652,1271,56,4/3/2016 16:38,NULL,12.93073,77.58276,12.938,77.61044
1877056,2287,2992,91,4/3/2016 16:36,4/3/2016 16:41,12.9658318,77.7166191,12.95584,77.71415
1877057,652,1271,56,4/3/2016 16:36,4/3/2016 16:45,12.93073,77.58276,12.88847,77.59735
1877063,310,2583,39,4/3/2016 16:36,4/3/2016 17:45,12.976993,77.6407623,12.9614284,77.6462736
1877072,652,1271,56,4/3/2016 16:39,NULL,12.93073,77.58276,12.92315,77.58916
1877078,2287,2992,91,4/3/2016 16:37,4/3/2016 16:41,12.9658318,77.7166191,12.95584,77.71415
1877095,310,2582,39,4/3/2016 16:37,4/3/2016 17:28,12.976993,77.6407623,12.97189,77.64115
1877099,652,2819,56,4/3/2016 16:40,4/3/2016 16:46,12.93073,77.58276,12.93295,77.58387
1877108,652,2819,56,4/3/2016 16:38,4/3/2016 16:45,12.93073,77.58276,12.93295,77.58387
1877120,652,2819,56,4/3/2016 16:38,4/3/2016 16:46,12.93073,77.58276,12.93295,77.58387
1877121,2481,3299,100,4/3/2016 16:41,4/3/2016 17:31,12.9243756,77.562697,12.92872,77.56634
1877123,653,3613,100,4/3/2016 16:41,4/3/2016 16:46,12.924494,77.5651654,12.9204,77.5671
1877127,653,3613,100,4/3/2016 16:41,4/3/2016 16:46,12.924494,77.5651654,12.9204,77.5671
1877135,653,3613,100,4/3/2016 16:41,4/3/2016 16:46,12.924494,77.5651654,12.9204,77.5671
1877142,653,3613,100,4/3/2016 16:42,4/3/2016 16:47,12.924494,77.5651654,12.9204,77.5671
1877149,653,3613,100,4/3/2016 16:40,4/3/2016 16:47,12.924494,77.5651654,12.9204,77.5671
1877162,2333,1064,39,4/3/2016 16:43,4/3/2016 17:11,12.9782741,77.6385595,12.97189,77.64115
1877183,2077,2343,100,4/3/2016 16:44,NULL,12.9244899,77.5651683,12.9204,77.5671
1877198,2077,2343,100,4/3/2016 16:45,4/3/2016 16:50,12.9244899,77.5651683,12.9204,77.5671
1877204,343,973,41,4/3/2016 16:43,NULL,12.959203,77.653895,12.95872,77.65944
1877209,2077,2343,100,4/3/2016 16:43,4/3/2016 16:50,12.9244899,77.5651683,12.9204,77.5671
1877214,693,990,42,4/3/2016 16:43,4/3/2016 17:51,12.9126074,77.6504847,12.91,77.64
1877244,2287,3316,91,4/3/2016 16:47,4/3/2016 17:32,12.9658318,77.7166191,12.96469,77.71945
1877260,1379,1984,52,4/3/2016 16:48,4/3/2016 17:27,12.9215955,77.6203654,12.9211,77.6134
1877270,1968,2260,56,4/3/2016 16:48,4/3/2016 16:56,12.9264852,77.58624,12.91396,77.60012
1877281,653,967,100,4/3/2016 16:47,4/3/2016 16:55,12.924494,77.5651654,12.9204,77.5671
1877284,693,990,42,4/3/2016 16:47,4/3/2016 17:52,12.9126074,77.6504847,12.89,77.64
1877291,1968,2493,56,4/3/2016 16:49,NULL,12.9264852,77.58624,12.93923,77.58897
1877317,928,3515,38,4/3/2016 16:49,4/3/2016 17:26,12.9397732,77.6252842,12.92104,77.63357
1877339,2146,2490,52,4/3/2016 16:49,NULL,12.9148127,77.607864,12.938,77.61044
1877367,2213,3183,56,4/3/2016 16:51,4/3/2016 17:06,12.90595198,77.58556858,12.88468,77.582
1877427,1379,1986,52,4/3/2016 16:56,4/3/2016 17:48,12.9215955,77.6203654,12.91757,77.60811
1877442,2287,3395,91,4/3/2016 16:58,NULL,12.9658318,77.7166191,12.96294,77.7123
1877473,693,775,42,4/3/2016 16:59,4/3/2016 17:30,12.9126074,77.6504847,12.9,77.62
1877514,1458,2898,74,4/3/2016 16:59,4/3/2016 17:39,12.9558901,77.7083171,12.9512,77.69977
1877515,1968,2259,56,4/3/2016 17:01,4/3/2016 17:30,12.9264852,77.58624,12.93923,77.58897
1877530,1972,3105,41,4/3/2016 17:02,4/3/2016 17:24,12.9592262,77.6563067,12.9591,77.6579
1877560,2313,2466,56,4/3/2016 17:03,NULL,12.9062901,77.5930025,12.91049,77.58572
1877564,2313,2466,56,4/3/2016 17:03,NULL,12.9062901,77.5930025,12.9118,77.58905
1877568,2313,2466,56,4/3/2016 17:03,NULL,12.9062901,77.5930025,12.9118,77.58905
1877574,1972,2363,41,4/3/2016 17:01,NULL,12.9592262,77.6563067,12.9591,77.6579
1877581,2313,3425,56,4/3/2016 17:04,NULL,12.9062901,77.5930025,12.90056,77.58916
1877594,2313,3425,56,4/3/2016 17:04,4/3/2016 17:09,12.9062901,77.5930025,12.90688,77.599504
1877600,1972,2363,41,4/3/2016 17:03,4/3/2016 17:22,12.9592262,77.6563067,12.9591,77.6579
1877635,653,3613,100,4/3/2016 17:07,4/3/2016 17:09,12.924494,77.5651654,12.9204,77.5671
1877643,655,3525,100,4/3/2016 17:05,NULL,12.92514,77.55054,12.92872,77.56634
1877644,343,3676,41,4/3/2016 17:05,4/4/2016 14:47,12.959203,77.653895,12.95872,77.65944
1877645,1972,2084,41,4/3/2016 17:07,NULL,12.9592262,77.6563067,12.9591,77.6579
1877651,655,2591,100,4/3/2016 17:07,4/3/2016 17:08,12.92514,77.55054,12.92872,77.56634
1877656,655,2591,100,4/3/2016 17:08,4/3/2016 17:08,12.92514,77.55054,12.92872,77.56634
1877667,655,1985,100,4/3/2016 17:06,NULL,12.92514,77.55054,12.92872,77.56634
1877671,1972,2084,41,4/3/2016 17:06,NULL,12.9592262,77.6563067,12.9591,77.6579
1877673,655,3298,100,4/3/2016 17:09,4/3/2016 18:07,12.92514,77.55054,12.92872,77.56634
1877680,655,3409,100,4/3/2016 17:09,NULL,12.92514,77.55054,12.92872,77.56634
1877683,310,2585,39,4/3/2016 17:09,NULL,12.976993,77.6407623,12.98125,77.63715
1877703,1972,2084,41,4/3/2016 17:10,NULL,12.9592262,77.6563067,12.9591,77.6579
1877708,655,3409,100,4/3/2016 17:10,4/3/2016 18:34,12.92514,77.55054,12.92872,77.56634
1877721,929,2131,38,4/3/2016 17:09,4/3/2016 17:43,12.9346098,77.6112879,12.9277,77.6093
1877790,1972,2084,41,4/3/2016 17:15,4/3/2016 17:27,12.9592262,77.6563067,12.9591,77.6579
1877816,1972,2363,41,4/3/2016 17:14,4/3/2016 17:22,12.9592262,77.6563067,12.9591,77.6579
1877843,1968,2260,56,4/3/2016 17:16,4/3/2016 17:44,12.9264852,77.58624,12.9395,77.59883
1877851,1972,2363,41,4/3/2016 17:18,4/3/2016 17:23,12.9592262,77.6563067,12.9591,77.6579
1877878,1379,1984,52,4/3/2016 17:20,NULL,12.9215955,77.6203654,12.92532,77.60492
1877887,1972,3349,41,4/3/2016 17:20,4/3/2016 17:26,12.9592262,77.6563067,12.9591,77.6579
1877920,693,2480,42,4/3/2016 17:21,4/3/2016 17:23,12.9126074,77.6504847,12.91,77.65
1877959,1380,777,39,4/3/2016 17:21,4/3/2016 17:41,12.9782741,77.6385595,12.97189,77.64115
1877972,2093,2472,42,4/3/2016 17:23,4/3/2016 17:49,12.9083403,77.6514987,12.9589602,77.5846652
1877976,1380,2583,39,4/3/2016 17:21,4/3/2016 17:45,12.9782741,77.6385595,12.97189,77.64115
1877997,652,2077,56,4/3/2016 17:22,4/3/2016 17:31,12.93073,77.58276,12.93295,77.58387
1878003,652,2077,56,4/3/2016 17:25,4/3/2016 17:31,12.93073,77.58276,12.92005,77.58343
1878014,2333,1064,39,4/3/2016 17:25,4/3/2016 17:46,12.9782741,77.6385595,12.97189,77.64115
1878016,652,2077,56,4/3/2016 17:25,4/3/2016 17:31,12.93073,77.58276,12.92315,77.58916
1878026,652,2077,56,4/3/2016 17:23,4/3/2016 17:32,12.93073,77.58276,12.92852,77.58343
1878033,652,2077,56,4/3/2016 17:26,4/3/2016 17:32,12.93073,77.58276,12.91396,77.60012
1878038,652,2077,56,4/3/2016 17:26,4/3/2016 17:38,12.93073,77.58276,12.9345,77.5887
1878053,652,2077,56,4/3/2016 17:27,NULL,12.93073,77.58276,12.92745,77.5906
1878072,652,2077,56,4/3/2016 17:25,4/3/2016 17:39,12.93073,77.58276,12.9423,77.59738
1878077,652,2077,56,4/3/2016 17:28,4/3/2016 17:34,12.93073,77.58276,12.9423,77.59738
1878093,652,2077,56,4/3/2016 17:29,4/3/2016 17:38,12.93073,77.58276,12.9423,77.59738
1878101,652,2077,56,4/3/2016 17:29,4/3/2016 17:32,12.93073,77.58276,12.93295,77.58387
1878106,652,2077,56,4/3/2016 17:29,4/3/2016 17:32,12.93073,77.58276,12.93295,77.58387
1878127,652,2077,56,4/3/2016 17:28,4/3/2016 17:31,12.93073,77.58276,12.93295,77.58387
1878165,2077,2431,100,4/3/2016 17:33,NULL,12.9244899,77.5651683,12.9204,77.5671
1878181,928,3515,38,4/3/2016 17:34,4/3/2016 18:02,12.9397732,77.6252842,12.93522,77.61996
1878192,1972,3349,41,4/3/2016 17:35,4/3/2016 18:12,12.9592262,77.6563067,12.9591,77.6579
1878200,928,3515,38,4/3/2016 17:36,4/3/2016 18:02,12.9397732,77.6252842,12.943208,77.61042
1878213,1972,3349,41,4/3/2016 17:37,4/3/2016 18:12,12.9592262,77.6563067,12.9591,77.6579
1878222,1458,2486,74,4/3/2016 17:35,4/3/2016 17:41,12.9558901,77.7083171,12.9589602,77.5846652
1878223,1972,3149,41,4/3/2016 17:38,4/3/2016 18:32,12.9592262,77.6563067,12.9591,77.6579
1878227,1458,2486,74,4/3/2016 17:36,NULL,12.9558901,77.7083171,12.9589602,77.5846652
1878236,1458,2486,74,4/3/2016 17:38,4/3/2016 17:41,12.9558901,77.7083171,12.9589602,77.5846652
1878241,2077,3521,100,4/3/2016 17:36,4/3/2016 17:44,12.9244899,77.5651683,12.9204,77.5671
1878245,1458,2486,74,4/3/2016 17:39,4/3/2016 17:41,12.9558901,77.7083171,12.9589602,77.5846652
1878274,1972,3105,41,4/3/2016 17:41,NULL,12.9592262,77.6563067,12.9591,77.6579
1878289,2077,2343,100,4/3/2016 17:42,4/3/2016 17:43,12.9244899,77.5651683,12.93655,77.54475
1878311,1972,2363,41,4/3/2016 17:41,4/3/2016 18:12,12.9592262,77.6563067,12.9591,77.6579
1878328,1972,3149,41,4/3/2016 17:42,4/3/2016 18:13,12.9592262,77.6563067,12.9591,77.6579
1878358,655,3525,100,4/3/2016 17:44,NULL,12.92514,77.55054,12.9278,77.5548
1878378,1972,3149,41,4/3/2016 17:47,NULL,12.9592262,77.6563067,12.9591,77.6579
1878391,1972,3149,41,4/3/2016 17:48,4/3/2016 18:13,12.9592262,77.6563067,12.9591,77.6579
1878418,652,1278,56,4/3/2016 17:47,4/3/2016 18:08,12.93073,77.58276,12.93295,77.58387
1878499,653,3613,100,4/3/2016 17:52,4/3/2016 18:00,12.924494,77.5651654,12.92487,77.56624
1878510,2289,3503,91,4/3/2016 17:56,4/3/2016 17:57,12.9858052,77.7370073,12.970853,77.74998
1878512,2289,3503,91,4/3/2016 17:54,4/3/2016 17:57,12.9858052,77.7370073,12.9789,77.7156
1878516,2289,3503,91,4/3/2016 17:54,4/3/2016 17:56,12.9858052,77.7370073,12.9789,77.7156
1878520,2289,3503,91,4/3/2016 17:57,4/3/2016 17:56,12.9858052,77.7370073,12.99222,77.71591
1878525,2289,3503,91,4/3/2016 17:55,4/3/2016 17:56,12.9858052,77.7370073,12.970853,77.74998
1878527,2289,3503,91,4/3/2016 17:55,4/3/2016 17:56,12.9858052,77.7370073,12.970853,77.74998
1878530,2289,3503,91,4/3/2016 17:55,4/3/2016 17:59,12.9858052,77.7370073,12.970853,77.74998
1878535,2289,3503,91,4/3/2016 17:56,4/3/2016 17:59,12.9858052,77.7370073,12.99222,77.71591
1878539,2289,3503,91,4/3/2016 17:58,4/3/2016 17:59,12.9858052,77.7370073,12.99222,77.71591
1878543,2289,3503,91,4/3/2016 17:56,4/3/2016 17:59,12.9858052,77.7370073,12.99222,77.71591
1878548,2289,3503,91,4/3/2016 17:59,4/3/2016 17:59,12.9858052,77.7370073,12.970853,77.74998
1878562,2289,3503,91,4/3/2016 18:00,4/3/2016 17:59,12.9858052,77.7370073,12.970853,77.74998
1878569,2289,3503,91,4/3/2016 18:00,4/3/2016 17:59,12.9858052,77.7370073,12.970853,77.74998
1878573,2289,3503,91,4/3/2016 18:00,4/3/2016 18:02,12.9858052,77.7370073,12.970853,77.74998
1878581,2289,3503,91,4/3/2016 18:01,4/3/2016 17:59,12.9858052,77.7370073,12.970853,77.74998
1878584,2289,3503,91,4/3/2016 17:59,4/3/2016 17:59,12.9858052,77.7370073,12.970853,77.74998
1878588,2289,3503,91,4/3/2016 17:59,4/3/2016 18:00,12.9858052,77.7370073,12.970853,77.74998
1878594,2289,3106,91,4/3/2016 18:02,4/3/2016 18:02,12.9858052,77.7370073,12.9789,77.7156
1878602,1972,3149,41,4/3/2016 18:00,NULL,12.9592262,77.6563067,12.9591,77.6579
1878714,2289,3503,91,4/3/2016 18:12,4/3/2016 18:15,12.9858052,77.7370073,12.99222,77.71591
1879004,654,1730,100,4/3/2016 18:36,4/3/2016 18:42,12.9053199,77.57193,12.91264,77.57627
1879007,654,1730,100,4/3/2016 18:36,4/3/2016 18:43,12.9053199,77.57193,12.90483,77.56051
1879014,654,1730,100,4/3/2016 18:37,NULL,12.9053199,77.57193,12.90162,77.582
1879018,654,1730,100,4/3/2016 18:40,4/3/2016 18:43,12.9053199,77.57193,12.90483,77.56051
1879030,654,1730,100,4/3/2016 18:38,4/3/2016 18:43,12.9053199,77.57193,12.89837,77.55836
1879035,654,1730,100,4/3/2016 18:39,4/3/2016 18:43,12.9053199,77.57193,12.88468,77.582
1879081,654,1277,100,4/3/2016 18:50,NULL,12.9053199,77.57193,12.91264,77.57627
1879082,654,1800,100,4/3/2016 18:53,4/3/2016 19:00,12.9053199,77.57193,12.90175,77.56982
1879084,654,1800,100,4/3/2016 18:54,4/3/2016 19:00,12.9053199,77.57193,12.90483,77.56051
1879086,654,1800,100,4/3/2016 18:54,4/3/2016 19:00,12.9053199,77.57193,12.90162,77.582
1879088,654,1800,100,4/3/2016 18:55,4/3/2016 19:00,12.9053199,77.57193,12.90483,77.56051
1879090,654,1800,100,4/3/2016 18:55,4/3/2016 19:00,12.9053199,77.57193,12.88265,77.5654
1879092,654,1800,100,4/3/2016 18:56,4/3/2016 19:00,12.9053199,77.57193,12.91264,77.57627
1879095,654,1277,100,4/3/2016 18:55,NULL,12.9053199,77.57193,12.91264,77.57627
1879100,654,1277,100,4/3/2016 18:58,NULL,12.9053199,77.57193,12.90483,77.56051
1879102,654,1277,100,4/3/2016 18:56,NULL,12.9053199,77.57193,12.88468,77.582
1879105,654,1277,100,4/3/2016 18:59,NULL,12.9053199,77.57193,12.88265,77.5654
1879110,654,1277,100,4/3/2016 18:57,NULL,12.9053199,77.57193,12.88415,77.55117
1879113,654,1277,100,4/3/2016 18:58,NULL,12.9053199,77.57193,12.90175,77.56982
1879117,654,1277,100,4/3/2016 18:59,4/3/2016 19:08,12.9053199,77.57193,12.88468,77.582
1879119,654,1277,100,4/3/2016 18:59,4/3/2016 19:08,12.9053199,77.57193,12.90483,77.56051
1879122,654,1277,100,4/3/2016 19:00,4/3/2016 19:09,12.9053199,77.57193,12.90162,77.582
1879125,654,1277,100,4/3/2016 19:03,4/3/2016 19:09,12.9053199,77.57193,12.91264,77.57627
1879127,654,1277,100,4/3/2016 19:04,4/3/2016 19:08,12.9053199,77.57193,12.90162,77.582
1879128,654,1277,100,4/3/2016 19:04,4/3/2016 19:08,12.9053199,77.57193,12.91264,77.57627
1879132,654,1277,100,4/3/2016 19:05,4/3/2016 19:08,12.9053199,77.57193,12.91264,77.57627
1879134,654,1277,100,4/3/2016 19:03,4/3/2016 19:08,12.9053199,77.57193,12.91264,77.57627
1879136,654,2262,100,4/3/2016 19:06,4/3/2016 19:07,12.9053199,77.57193,12.90483,77.56051
1879139,654,2262,100,4/3/2016 19:06,4/3/2016 19:08,12.9053199,77.57193,12.88468,77.582
1879140,654,2262,100,4/3/2016 19:05,4/3/2016 19:08,12.9053199,77.57193,12.88468,77.582
1879142,654,2262,100,4/3/2016 19:05,4/3/2016 19:08,12.9053199,77.57193,12.91264,77.57627
1879144,654,2262,100,4/3/2016 19:08,4/3/2016 19:13,12.9053199,77.57193,12.88265,77.5654
1879145,654,2262,100,4/3/2016 19:09,4/3/2016 19:13,12.9053199,77.57193,12.90483,77.56051
1879147,654,2262,100,4/3/2016 19:09,4/3/2016 19:13,12.9053199,77.57193,12.88468,77.582
1879150,654,2262,100,4/3/2016 19:08,4/3/2016 19:13,12.9053199,77.57193,12.90175,77.56982
